text,depressed
This is the only way Ed Miliband can get into power. We'd all pay for SNP demands. #GE2015 http://t.co/qJRKgOlo5w http://t.co/NBzCmENMpF,0
"RT @Avitusparta: To the Tory commentariat, water from fracking was dumped into Manchester Ship Canal http://t.co/EOPYL2POBX http://t.co/txG…",0
"RT @_InBetweenDays_: 27% of children in the UK are in poverty but David Cameron wants to spend £15million on a Margaret Thatcher Museum, le…",0
This is the only way Ed Miliband can get into power. We'd all pay for SNP demands. #GE2015 http://t.co/fwyVviSgmw,0
David Cameron sidestepping questions like a Jedi dodges lazer beams.,0
"RT @bigbuachaille: Did you get that Scotland? You are not allowed influence.
""If not doing a deal with the SNP meant not forming government…",0
"The frustrating thing about these debates, are the questions that aren't asked. Miliband was grilled re SNP but DC not grilled about UKIP.",0
RT @BBCPolitics: UKIP's Nigel Farage about to be interviewed on @BBCOne in England; Plaid Cymru's Leanne Wood is on in Wales http://t.co/jW…,0
RT @MirrorPolitics: Clegg's big problem is that no matter how many times he apologies for tuition fees voters still remember #bbcqt http://…,0
@greg_jenner Lib Dems will fold in again - just watch - already Clegg said biggest party would determine that but hopefully he will be gone!,0
"@bullseyebates I'd have to say I prefer the way the Tories are running the country rather than labour, but either way mp's are slimy twats",0
@AdrianYalland @emily_kate_f @LisaForbes_ http://t.co/ZVs5ZGndmp Interesting.,0
RT @Conorpope: Sturgeon is getting mauled from the audience for not ruling out second referendum. She is really unconvincing on it #BBCQT,0
This is the only way Ed Miliband can get into power. We'd all pay for SNP demands. #GE2015 http://t.co/VE2Hujkzs4 http://t.co/JarH0nYJJq,0
"RT @BBCDouglasF: Miliband gift to SNP: I'd rather Tories in power than any SNP deal with Labour (works in England, unlikely to do so in Sco…",0
"RT @abstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) http://t.c…",0
RT @DavidJo52951945: Ask Nigel Farage in on BBC 1 tonight at 10.50pm as BBC are petrified of letting him debate LibLabCon at 8pm debate htt…,0
RT @RedTedVCuts: #bbcnews You showed Ed Miliband slightly stumble. You didn't show Cameron sweating,0
SNP leader faces audience questions http://t.co/18nSoZVVZM,0
"Miliband stumbles, Cameron dodges http://t.co/HecQfHgRLn",0
RT @drooperscot: @BBCPolitics @patronsaintofca it is the explicit implication of what he said. Prepared to see Tories in power rather than …,0
RT @lalamandi2205: 7 things David Cameron said on tonight's debate that weren't *quite* correct http://t.co/0WlGHd2yzZ,0
SNP leader faces audience questions http://t.co/BFxDb0WSs0,0
WATCH: Don't risk it with Ed Miliband and the SNP. #GE2015 http://t.co/ttIqotQMPR http://t.co/dagH9hqBcK,0
"RT @Battsby: Ed Miliband appears to be dying on his lying arse here. 

#bbcqt 

The spray-tanned mask is slipping.",0
RT @UKLabour: Tonight's confirmed it: the Tories will cut child benefit http://t.co/ks0j2YFGDa,0
WATCH: Don't risk it with Ed Miliband and the SNP. #GE2015 http://t.co/7Q9DUPF96b http://t.co/PCndoCLE2t,0
Tory hacks have called this totally wrong. Miliband not perfect but answered more and sounded mostly credible.,0
RT @FHawksworth: Minority government will allow Ed Miliband to call Nicola Sturgeon’s bluff | Martin Kettle http://t.co/tqjGugl4e8,0
RT @NileshRParmar: YOU MADE ME TWEET ABOUT political stuff Miliband! I'm voting Tory as you do not have a clue!!!,0
RT @mkeirle: @LouiseMensch suddenly the pensioner who put £30k on Tory majority @ 7/1 is looking like a potential genius,0
This is the only way Ed Miliband can get into power. We'd all pay for SNP demands. #GE2015 http://t.co/zgDPmxEDCz,0
RT @HuffPostUK: The Tory spin message about David Cameron's performance is a bit obvious #bbcqt http://t.co/yihDlG5NVo http://t.co/KsqFCqwS…,0
RT @UKLabour: Tonight's confirmed it: the Tories will cut child benefit http://t.co/ks0j2YFGDa,0
"RT @mucklemon: No deal with the SNP? 
No Labour Gov’t. then?!
#GE2015",0
SNP leader faces audience questions http://t.co/1pzgD69P7Q,0
RT @LouiseMensch: Can never take anybody's support for granted and #GE15 is so tight - #Conservative vs #Labour-#SNP disaster,0
"RT @larbertred: .@Ed_Miliband I'm not an SNP supporter, but I find your stance over them is nothing short of political blackmail and shows …",0
RT @b0redinbucks: ed miliband calling out david cameron like http://t.co/kQVXEf96ZJ,0
RT @StewartHosieSNP: @theSNP want to lock the Tories out of power. Why is Miliband threatening to allow Cameron back into Downing Street?  …,0
RT @DJack_Journo: Friday's @thetimes front: Miliband savaged for 'lies' over spending - Cameron takes six-point lead after final debate htt…,0
"Kebab Gov Poll:
10% Cameron
25% Miliband
5% Clegg
60% Kebabs.

Kebabs are the winners. Vote for kebabs. Trust in kebabs, nothing else.",0
RT @DavidPBMaddox: Ed Miliband has tonight threatened Scottish voters...he has basically said if you vote SNP I will let Cameron back into …,0
RT @HTScotPol: Miliband's refusal to govern w #SNP deal suggests he's written off Labour's chances in Scotland - nowt to lose if there's a …,0
Cameron y Miliband apelan a los indecisos a una semana de las elecciones http://t.co/h82iXxHcVZ,0
"RT @britainelects: Latest YouGov poll (29 - 30 Apr):
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)",0
@ChrisBryant4MP @UKLabour  like they trust Milliband and Balls you mean lol..,0
"RT @HueySilverFox: Mr Miliband, in Scotland we call that: ""cuttin' aff yer nose tae spite yer face""",0
RT @iainmartin1: Clegg doing well.,0
RT @MrHarryCole: Official: Miliband well and truly thumped by Cameron tonight. Absolutely brutal result from Digital Contact: http://t.co/D…,0
"BBCElection 2015 Ask Nicola ""Would a SLAB Cabinet member be more effective than SNP backbencher?"" Tony Blair and Gordon Brown were Scottish.",0
@Rebel_Rock_On Fact .Tory supporter ( Shame on you,0
Quite possible; and leadership of Clegg (and him keeping seat) utterly vital then  https://t.co/x2f29FZij6,0
"RT @joncraig: Scottish audience all address Sturgeon as ""Nicola"". Earlier on QT it was ""Mr Cameron"", ""Mr Miliband"" &amp; ""Mr Clegg"". http://t.c…",0
UK's Labour leader Miliband stumbles after live TV questions from voters http://t.co/QAxMLKFLVe #RobotTweets,0
RT @d7own: #SNPbecause if I vote ukip Id get deported,0
RT @ISMPalestine: David Cameron says Israel was right to defend itself over #Gaza attacks last year http://t.co/HASHpNQkyX,0
"RT @mac123_m: Ed Miliband has spelt it out again. No deals with the SNP.
There's a choice:
Vote SNP get Tories
Vote LAB and get LAB http://…",0
"RT @Charles_HRH: David Cameron, Ed Miliband, Nick Clegg. Snog, Marry, Avoid? #bbcqt",0
RT @xM20x: Ed Miliband - It doesn't matter what your name is! #Election2015 https://t.co/atIMUJSoPo,0
"RT @FraserNelson: David Cameron says he's ""paying down out debts"". If only... http://t.co/TEpllFeean",0
"RT @abstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) http://t.c…",0
RT @sili_faces: Can't get past Miliband looking like a Simpson's-style Cyclops.,0
RT @MeltonBlue: Lady tears in to Ed Miliband for threatening to put Ed Balls back in at the Treasury. http://t.co/G1Ap4SLPEO,0
"RT @SirThomasWynne: * TONY ABBOTT &amp; DAVID CAMERON * 

TWINS!!! WHO KNEW? 

#worstGOVever http://t.co/1eZxYPSRJE",0
#bbcpapers can't pay for it with the Tory declarations on taxes http://t.co/LO1b4oEFGv,0
RT @Nigel_Farage: Tonight you saw that they're all the same. Only #ukip offers positive change. Please consider helping us out: https://t.c…,0
@David_Ross86 @severincarrell Rules out a deal with SNP but doesn't do the same with the Tories... Class Traitor shoot on sight...,0
@davidmacmillan3 @JimForScotland am not made keen but if we don't we get the SNP in Scotland am voting labour to #votetactically,0
RT @John_J_C_Moss: UKIP squeeze definitely happening. #VoteConservative if you want that referendum! https://t.co/Bc0RGhE6Fo,0
"When I see people older than me falling for the UKIP PR machine it makes me really sad, do you know what you're voting for? #GE2015",0
"“@stylemepretty: Peach dresses and oh-so beautiful florals: http://t.co/7uxZPLohJ5
Photo: Tory Williams http://t.co/TcUn4X5MxE” #kuwait",0
RT @SolManOfficial: Labour will do a deal with SNP make no mistake! Scotland will rule the UK!,0
UK's Labour leader Miliband stumbles after live TV questions from voters http://t.co/o3eaIng7Yv,0
Ok leaders debate Cameron looked cool millibrand looked out of comfort zone BUT nick clegg bought a load of votes  2nite thought he was gr8!,0
"If you harbour any feelings for the SNP you are an embarrassment. They want to split up the Union, never forget it.",0
"RT @muzrobertson: People wagging the finer at those laughing at Miliband tripping, as if this isn't some popularity contest between media-o…",0
@LaRainbow @j_sutherland2 let me guess. It was the last labour government that got us into this mess. They're the only words all Tories know,0
"RT @traquir: Tory &amp; Labour working together again telling Scotland they can't be part of UK Gov,which
the begged us to stay part of
#bbcqt …",0
"RT @mac123_m: Ed Miliband has spelt it out again. No deals with the SNP.
There's a choice:
Vote SNP get Tories
Vote LAB and get LAB http://…",0
WATCH: The question Ed Miliband must answer. #GE2015 http://t.co/LQmUjxI66E http://t.co/FbkZm0jAIh,0
RT @patcondell: Farage spells it out. We're heading for disaster. #EU stubbornness will allow ISIS to flood Europe with terrorists. https:/…,0
WATCH: The question Ed Miliband must answer. #GE2015 http://t.co/CyWun3PShy http://t.co/JUyRUNExeb,0
@Ed_Miliband would rather see tories in office than work with the snp. What a self interested neo-liberal tribal scumbag he is. Vote Plaid.,0
"RT @arobson58: Look, Scotland. Vote labour or I'll set the tories on you, just for the sake of it. Miliband to scots voters tonight. Goodby…",0
RT @MichelleMone: Really good tonight @David_Cameron he's turned the economy around in 5 yrs Millions of new jobs.Miliband would put all th…,0
Tomorrow's front page: Miliband savaged for ‘lies’ over spending #tomorrowspaperstoday http://t.co/LKNk3wIdtg,0
"RT @kinghoopy: #bbcqt Miliband managed to finish off Scottish labour in one statement tonight, his advisors should be sacked.
Lovely jubbly",0
RT @Conorpope: Sturgeon is getting mauled from the audience for not ruling out second referendum. She is really unconvincing on it #BBCQT,0
Why won't Ed Miliband rule out a deal with the SNP? The answer is clear. #GE2015 http://t.co/VsaDKEWRGu,0
RT @AlexDingwall: Is Miliband seriously saying he'd rather have no Labour gov't than do a deal with SNP - would he really hand keys to No 1…,0
@AlexCartwrightO @rich_falconer @JimForScotland If they don't work with the SNP they are allowing the Tory's in. Miliband has just said it.,0
RT @DavidPBMaddox: Ed Miliband has tonight threatened Scottish voters...he has basically said if you vote SNP I will let Cameron back into …,0
"RT @Marikacobbold: Nick Clegg couldn't keep tuition fees promise because he was a very junior partner in coalition, not the government. #bb…",0
#UKIP spokesman .@Steven_Woolfe  attacks hypocrisy of #Labour party  whose meps voted for common EU Asylum policy. http://t.co/tAGejpUNhU,0
"RT @MSmithsonPB: Figures from tonight's YouGov/Sun poll
: CON 34%, LAB 35%, LD 8%, UKIP 12%, GRN 5%",0
"RT @MSmithsonPB: LAB still in lead in latest latest YouGov Sun poll but CON up 1
LAB  34% =
CON 33% +1 
UKIP 14%=
LD 8% -1
GRN 5% -1",0
RT @38dBrighton: RESULTS of 2day's exit poll @PatchamHigh: 47% @CarolineLucas 36% @Purna_Sen 10% @mitch_1uk 6% @Socialist 1% @UKIP Thanks t…,0
Why won't Ed Miliband rule out a deal with the SNP? The answer is clear. #GE2015 http://t.co/VFBo32o9x2,0
"RT @sidneyabbot: Looks like Ed Miliband is planning to ""raise"" a little more than taxes.....

#Mililad http://t.co/kn5UXNBk4l",0
RT @jon_swindon: This is the Britain David Cameron has created. A legacy of self-serving indulgence &amp; failed welfare reform #ToriesOut http…,0
"RT @britology_: Poll of Polls 30th Apr: TORY LEAD AT 1.6 CON 34.2%, LAB 32.6%, UKIP 13.5%, LD 8.5%, GR 5.2% http://t.co/5ZZGPawPka #GE2015 …",0
Why does BBC still insist Miliband will be PM next week!!,0
RT @Kieran1874: Vote SNP http://t.co/lFdnxiujUT,0
RT @deboridah86: @LesLk52 @Tommo76_ @Carra23 so who should we trust? Tories and Lib Dems said they'd eliminate the national debt. Doubled i…,0
When Ed Miliband gets in can we have a vote to see which country we send @KTHopkins to? I vote Syria!,0
"RT @Carra23: Thought Ed Milliband came out on top tonight but the best words tonight were from the audience numerous times ""but that wasn't…",0
RT @jon_swindon: Water giants' profit shame after bills rocketed under Tories. #CameronMustGo http://t.co/UibSjgNqJz http://t.co/z2lJd3vjgU,0
"RT @TeresaC123: Mirror Poll Who came off best on Leaders' Question Time?#bbcqt
Ed Miliband - 62%
David Cameron - 29%
Nick Clegg - 9% http:/…",0
"RT @Stephen_Mold: RT CCHQPress ""RT jameskirkup: Cameron: strong 
Miliband: stumbling
Clegg: sidelined
Audience: savage
#bbcqt""",0
RT @theplanetharris: @RomeoRites @VentSpleen2014 loving the love. Group hugs and fingers crossed Farage dies a political death thursday.,0
"RT @LouiseMensch: my fellow Tory tweeps, if you see somebody saying they are voting #Conservative pls take a moment to thank them &amp; follow …",0
"How leaders dealt with TV grilling: Carole Walker gives her verdict on how David Cameron, Nick Clegg and Ed Mi... http://t.co/TYw3O14c7s",0
"RT @MichaelH14: You know, the question shouldn't have been about Liam Byrne's note - it should've been why has David Cameron borrowed £500b…",0
RT @jacksenukip: Was 'told' @ukip was racist today by an Indian @edgehill uni student. After 5 minutes of being shouted at I told him my gr…,0
WATCH: Don't risk it with Ed Miliband and the SNP. #GE2015 http://t.co/NAxVmNLWMA,0
"RT @HKesvani: Oh wow. UKIP's housing spokesperson received more than 800,000 in housing benefit (via @MartinBelam): http://t.co/dFgWzwYhqv",0
RT @LordAshcroft: Panelbase poll LAB 34% CON 32% UKIP 17% LDEM 8% GRNS 4%,0
"If Labour doesn't side with the SNP, Labour will never have power again, Is this man worse than Jim or what.",0
SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's role at Westminster by a live ... http://t.co/TeR0ELZ0bJ,0
Why won't Ed Miliband rule out a deal with the SNP? The answer is clear. #GE2015 http://t.co/8sANtdLnyr,0
"@Epipsychidion86 @suey2y SNP riding high, and rightly so. But now is not the moment to deal.",0
RT @pilaraymara: Miliband has just surrendered to Cameron. The Grand Coalition is already a reality #GE2015 #Labour  https://t.co/eHxmDnZqiz,0
"@UKIP @Conservatives @UKLabour  as Tory in @Rotherhamis I may vote @UKIP , if I lived in Kendal I d vote @LibDems , for Tim Farron.QED",0
"RT @edballsmp: As Ed Miliband said, after David Cameron's comments tonight tax credits and child benefit are on the ballot paper #bbcqt",0
"@WingsScotland So Ed Miliband actually said he would rather let the Tories in than do a deal with the SNP 
Oops (twat)",0
"El què no s' entén dels britànics és perquè tracten com aliat poc legítim un SNP fort. Si no els volen, perquè no els deixen marxar?",0
RT @MitchShoesmith: Ed Miliband is possibly the most deluded person I've ever listened to in my life😴,0
"RT @workingforwales: We offer an alternative to the Westminster austerity consensus 
–
#WorkingForWales #GE2015 #Plaid15 #SNP #Green15 http…",0
Im defo voting snp,0
"RT @BBCJamesCook: Ed Miliband says he'd rather not have a Labour government than do a ""confidence and supply"" deal with the SNP. #GE2015",0
"RT @CCHQPress: Miliband has no plan for jobs, no plan for the economy. He's #JustNotUpToIt #BBCQT",0
RT @hesaidnoto: I love Scotland too much to vote SNP #SNPOut,0
@blairmcdougall @BBCDouglasF how are you getting into government exactly without explicit backing by SNP? Osmosis? No backing = same govt.,0
RT @afneil: Miliband clearest yet on NOT dealing with SNP. Private polling showing Tory talk of Labour/SNP alliance having impact on Middle…,0
"RT @mrpaulaitken: Just told my barber in Manchester that I'm helping @nataliemcgarry canvass this weekend for the SNP. ""Wish I could vote S…",0
"""David Cameron TRT Türk'e konuştu""  http://t.co/ZYTXEmlTUd",0
"RT @unionstogether: Labour didn't cause the crash. Not Ed Miliband saying that, the former Governor of the Bank of England #bbcqt http://t.…",0
"RT @joncraig: Scottish audience all address Sturgeon as ""Nicola"". Earlier on QT it was ""Mr Cameron"", ""Mr Miliband"" &amp; ""Mr Clegg"". http://t.c…",0
#OpenFollow SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's ro... http://t.co/gGyO9E6Mma #TeamFollowBack,0
"RT @mac123_m: Ed Miliband has spelt it out again. No deals with the SNP.
There's a choice:
Vote SNP get Tories
Vote LAB and get LAB http://…",0
"RT @GeorgeAylett: A reminder of how the Bedroom Tax works.
Cameron introduced it.
Clegg supported it.
Miliband will axe it.
#bbcqt http://t…",0
RT @Tucker5law: Did anybody fucking bother watching Nick Clegg? #BBCQT,0
"RT @AamerAnwar: #SNP #VoteSNP A voice 4 Scotland, sick of the contempt by WM for the people North &amp; South http://t.co/2km73SD2wc",0
RT @afneil: Miliband clearest yet on NOT dealing with SNP. Private polling showing Tory talk of Labour/SNP alliance having impact on Middle…,0
"RT @marthasydenham: Miliband's enemies: Katie Hopkins, Myleene Klass, Rupert Murdoch and Sol Campbell. He must be doing something right, ri…",0
@britainelects UKIP vote ripe for squeezing,0
Fuck snp,0
@hwoodward76 @jakeyt23 forget Cameron and Miliband vote Del Figgalo‼️ http://t.co/PSETFUxXGW,0
"@ladyhaja if SNP win 59 of 59 Scottish seats (still unlikely, but gloriously possible) theyreally don't have to cow tow to bloody labour 1/2",0
"RT @AltCricket: Nick Clegg: ""Together, we can fight crime.""

Worst. Batman. Ever. 

#BBCQT",0
RT @edballsmp: Tonight confirmed it: David Cameron and the Tories will cut child benefit if they win next week #bbcqt http://t.co/IHePV7fFLJ,0
RT @OwenThompson: Miliband essentially told Scotland tonight we will only respect your view if it's our view #labourlogic #VoteSNP #bbcqt #…,0
RT @SunNation: #SUNNATION EXCLUSIVE: We reveal the man responsible for Ed slipping off the stage... http://t.co/WZ7bITsezb http://t.co/gd42…,0
#OpenFollow SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's ro... http://t.co/jgQXrxReHT #TeamFollowBack,0
RT @erikgeddes: I'll be voting #SNPBecause I want to see a strong team of SNP MPs elected who will always stand up for Scotland at Westmins…,0
"RT @natalieben: #bbcqt - so would Miliband really let David Cameron back in rather than ""do a deal"" with the SNP?",0
RT @Done_Didi_24: I'm from england and I wish I could vote SNP they are making the most sense #BBCDebate #SNP but gonna go #GreenParty for …,0
RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,0
RT @UKIP: Cheers! Thank you for the 100k followers! Remember to tune into #AskTheLeader with @Nigel_Farage at 10 on BBC 1! http://t.co/G8kM…,0
"RT @JamesMelville: If Miliband would rather let Tories back in than ""do a deal"" with the SNP,  Labour will lose the whole of the UK, not ju…",0
FFS Miibrand..don't let the right wing press dictate to you. LAB/SNP way better than 4 more yrs of Cameron an co!!!!,0
"RT @BBCNews: Friday's Telegraph: ""Miliband stumbles over his spending record"" http://t.co/BiiXuUK4hI #BBCPapers #tomorrowspaperstoday (via …",0
"RT @costofcameron: #snp voters If you don't want the #tories back in power in Westminister, #VoteLabour http://t.co/HxMtaHApBB",0
RT @mikeparker180: @David_Cameron did labour overspend in the last gov? Miliband says no!!! Game over. My vote is assured to Tory common se…,0
"RT @SeanLawless90: @Rgadunn haha. Mr Dunn, we were all standing there mocking you. Everyone was pleased to see the Two-Team Tories http://t…",0
RT @Nigel_Farage: Make sure you tune in to #AskNigelFarage tonight on BBC 1 at 22:50! #UKIP http://t.co/ogHSc2Rsr2,0
RT @davideyre: Bha mi air falbh feasgar. An d' thuirt Miliband gum b' fhearr leis riaghaltas Thoraidheach na aonta leis an SNP? #antaghadh …,0
One thing for sure #bbcqt don't vote #UKIP or trust anyone does! https://t.co/dvO1hAEHEX,0
The big lie of economic success may still not save the Tories | Seumas Milne http://t.co/mJqtcfkZ90,0
RT @JonathanPlaid: Edward Miliband would rather give Tories key to 10 Downing St than work with national parties. Labour is now a wasted vo…,0
RT @jazhowe1968: I'll eat my non existent hat if Sol Campbell has the first clue was communism actually is-an ill educated ignorant Tory? w…,0
@TheLastLeg they cut the bit where Ed and Russell look up Tory manifesto on Google #millibrandcuts,0
"RT @BillOddie: No shooting, no hunting, no culling, no snaring. KEEP OUR WILDLIFE ALIVE. DON'T VOTE TORY. Vote for nature. Green or Labour.",0
RT @jenniferDarch: #bbcqt oh Ed why did you say that.. many of us like the idea of the #SNP - more left than the left in england more princ…,0
RT @edballsmp: Tonight confirmed it: David Cameron and the Tories will cut child benefit if they win next week #bbcqt http://t.co/IHePV7fFLJ,0
RT @mykilmarnock: Will the person who dropped a Vote SNP badge please call at Kilmarnock police station to collect it. http://t.co/o3sG5B4L…,0
"RT @IrvineWelsh: Whatever you think of Miliband, or Cameron or the SNP, very amateurish politics by him at this late stage of the campaign.…",0
@AynRonRand I'm unmoved by people vandalising UKIP posters on lampposts.,0
RT @grannymary58: @JimForScotland the only folk to bring down a labour govt will be labour! the only way David Cameron will get back in is …,0
@JonnyGeller @Peston have you noticed clegg is wearing the same kit,0
RT @montie: Me for @TheTimes 3 weeks ago: Tory reticence to spell out benefit cuts could be fatal http://t.co/uO0zlmyZF4 #bbcqt http://t.co…,0
RT @Plaid_Cymru: Miliband confirms he would rather let Tories in than work with SNP @RhunapIorwerth https://t.co/8r3eC0WF1E #Plaid15 #GE2015,0
"RT @abstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) http://t.c…",0
@faisalislam @MSmithsonPB I might be biased but Miliband came across well and engaged with the audience amidst tough &amp; robust questioning,0
RT @xM20x: Ed Miliband - It doesn't matter what your name is! #Election2015 https://t.co/atIMUJSoPo,0
RT @AllanMclaughli5: @stephen_such @chunkymark @Ed_Miliband Ed Miliband is deluded.  The Scottish vote matters. It's a democracy the last t…,0
"Nicola Sturgeon vows to block a Labour budget if Ed Miliband does not make deal
       : 
… http://t.co/sQN4girdvZ",0
RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,0
RT @__PC__: Sturgeon looked ropey. People are sussing her out.,0
RT @BBCPolitics: UKIP's Nigel Farage about to be interviewed on @BBCOne in England; Plaid Cymru's Leanne Wood is on in Wales http://t.co/jW…,0
@ShippersUnbound @johnmcternan @JimForScotland The SNP have always been utterly clear. They will not enable a Tory govt. It's crystal.,0
"RT @WingsScotland: Steady on, everyone - here's what Ed Miliband ACTUALLY said tonight: http://t.co/io0W56rGsP",0
"RT @GrainneMaguire: If I was Nick Clegg, when I finished speaking, I'd  cover my mouth and say ""I agree with Nick!"" for old times sake #bbc…",0
@geordiepolyglot #newsnight is just a nest of patronising Tories now. Appalling fro. How good it used to be,0
"@john_finneless @eleanoraus Look, they took the ""prettiest"" pictures XDD https://t.co/WnJLhcLF7E",0
RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,0
RT @roadto326: YouGov - Labour lead of 1 - CON (34%) GRN (5%) LAB (35%) LD (8%) UKIP (12%),0
@Chris_Ratcliffe  https://t.co/oTlhIPV9Wp,0
RT @BelTel: #BBCQT debate: @Ed_Miliband 'will not become PM' if it means doing a deal with #SNP http://t.co/79Hxy24wyu http://t.co/onE9dqXH…,0
RT @hermannkelly: #UKIP spokesman .@Steven_Woolfe  attacks hypocrisy of #Labour party  whose meps voted for common EU Asylum policy. http:/…,0
RT @MehrdadAmanpour: The price that Ed Miliband is prepared to pay to win the Muslim vote | via @Telegraph http://t.co/lNALgJUMeW via @peti…,0
"RT @bigbuachaille: Did you get that Scotland? You are not allowed influence.
""If not doing a deal with the SNP meant not forming government…",0
RT @grannymary58: @JimForScotland the only folk to bring down a labour govt will be labour! the only way David Cameron will get back in is …,0
"RT @RangerRfc1: PEOPLE OF SCOTLAND THERE IT IS WE HAVE ED MILIBAND,DAVID CAMERON,NICK CLEGG AND NIGEL FARAGE TELLING US WE AIN'T ALOUD OUR …",0
"RT @H4ryB: French president Hollande tried out Miliband's policies in 2012.
Look what happened...

#bbcqt #GE2015 http://t.co/JmETQo0vUd",0
@bbcnickrobinson you are not objective enough to be BBC political editor...you come across as a one-eyed Tory.,0
@BBCNewsnight @BBCAllegra Unbelievable tory bias.  You should be ashamed of yourself.  Your opinion should not be broadcast.  #bbcbias,0
RT @JonathanPlaid: Edward Miliband would rather give Tories key to 10 Downing St than work with national parties. Labour is now a wasted vo…,0
"BBC News - Question Time - Miliband stumbles, Cameron dodges http://t.co/DnpvHKncEm",0
"RT @robmcd85: 'Mad, Bad and Dangerous to Know' #SNP and its role in Westminster post-#GE2015 - Excellent blog by @Squidge142 https://t.co/m…",0
RT @queenbeebeebee1: WATCH: The question Ed Miliband must answer. #GE2015 http://t.co/xa1MBSt8NX http://t.co/3pFKQWI3PV,0
"@TheLastLeg Jeremy Paxman there, showing that he's a fully paid up member of the Tory party. Slating Miliband throughout, nothing about Dave",0
"Leaders in Question Time grillings: David Cameron, Ed Miliband and Nick Clegg face tough audience questions over their economic polic...",0
"How leaders dealt with TV grilling: Carole Walker gives her verdict on how David Cameron, Nick Clegg and Ed Miliband dealt with their...",0
"RT @MSmithsonPB: LAB still in lead in latest latest YouGov Sun poll but CON up 1
LAB  34% =
CON 33% +1 
UKIP 14%=
LD 8% -1
GRN 5% -1",0
RT @DVATW: With the Libdems polling way below #UKIP it is a scandal that  @Nigel_Farage has been excluded from this #bbcqt,0
"RT @shonad7674: Hope both Tory &amp; Labour find out on the 7th May that people from all over the UK are fed up with TRIDENT,AUSTERITY ETC &amp; wa…",0
RT @HTScotPol: Miliband's refusal to govern w #SNP deal suggests he's written off Labour's chances in Scotland - nowt to lose if there's a …,0
SNP leader faces audience questions: Nicola Sturgeon is grilled about the SNP's role at Westminster by a live audience in Glasgow.,0
I just do not understand UKIP types who think having Miliband as PM is a price worth paying. #GE2015,0
RT @KP24: RT for David Cameron or Favourite for Ed Milliband please?,0
"RT @PoliticsSense: It's official. #Labour will bankrupt the country again even without the SNP spend, spend, spenders #bbcqt  https://t.co/…",0
RT @amiablecynic: I'm a #GreenParty member but I'll vote #Labour because I believe Ed has the best chance of ending #Tory rule #dontvotegre…,0
Ed Milliband would rather the Tories get back in than take support from the SNP: http://t.co/2udnXf9rs9 via @FakeGlennMiller,0
"RT @joncraig: Scottish audience all address Sturgeon as ""Nicola"". Earlier on QT it was ""Mr Cameron"", ""Mr Miliband"" &amp; ""Mr Clegg"". http://t.c…",0
RT @BuzzFeedUKPol: Tory MPs are all mysteriously tweeting the same description of David Cameron #bbcqt http://t.co/BCQjLCUKx9 http://t.co/5…,0
RT @WGSgreens: @rachelevans999 are you some kind of Ukip fan,0
RT @mkeirle: @LouiseMensch suddenly the pensioner who put £30k on Tory majority @ 7/1 is looking like a potential genius,0
@Rose_Evans12 hahaha that's so weird???? Not surprised Durham are Tories but Newcastle are too!,0
RT @grannymary58: @JimForScotland the only folk to bring down a labour govt will be labour! the only way David Cameron will get back in is …,0
"RT @BBCPropaganda: #Newsnight calling the election for Ed Miliband despite the Tories being ahead, having momentum and Ed ruling out a SNP …",0
"RT @GardhamHT: Scots will never forgive Lab if Tories get in because Miliband refuses to work with SNP, says Stewart Hosie",0
RT @MattHancock2015: Stark contrast. David Cameron reminded us how far Britain's come. Miliband refused even to admit there was a problem h…,0
Thanks Miliband! The Scottish voice clearly has no value in the UK. I suspect that many more Scots will now consider independence desirable!,0
Still think it's barmy that Cameron won't debate Miliband. Surely it's a prerequisite of such proceedings. Should be compulsory! #bbcqt,0
"RT @LiarMPs: Russell Brand wants to hug people who thinks its ok to chop peoples heads off on our streets.
Miliband is only reaching out to…",0
"After 3, 1...2...3 ""strong &amp; commanding performance!"" #Tories #fail",0
"RT @HuffPostUKPol: Unimpressed Question Time audience roast Cameron, Miliband and Clegg during live debate http://t.co/cdp11Cz8Xa http://t.…",0
"RT @paulwaugh: ICM found just 6% #bbcqt viewers changed their mind. Small sub sample but: Clegg won 32% of switchers, Cam 25% Ed 20% http:/…",0
"""...now I'm saying I'd rather put Tories in power than make a compromise that would satisfy my traditional core voters.""",0
RT @OddMiliband: Ed Miliband trying to understand human emotion http://t.co/nrrdvsKyhT,0
