text,depressed
okay I have come back to say something very important and serious. tw// mentions of suicide and death  I don't give a FUCK about who you are or what anyone has done. NEVER tell someone to die or to kys or anything of the sort. NO ONE deserves to die. ever.,1
tw // suicide   no but someone tell me why committing not alive is so embarrassing ? like im picturing all my acquaintances knowing and that shit is so humiliating,1
@floof_puppy imagine knowing about this and dealing with it for weeks im already traumatized this was the last thing i thought id ever see or have to handle the minors are fucked form from the shit she did and have been battling suicide,1
“The only time I can ever consider committing suicide is if I one day woke up with this kind of reasoning.”,1
@TruthIsADare @giantgio ig is devilsbane perfectly suited to the worst excesses of the whaman psyche ~ as for the suicide part i suppose in all fairly astute bros there is a thought chain which inevitably turns from it hurts so bad i want to die to thats what they want so even that door is totally shut,1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
guess i should reach the inevitable end point of it all and become a gothic lolita,1
"@LesleyAnnBrandt @LuciferNetflix My #Maze, please guys, she is not a demon, remember when she made Dr Linda take it back when she saw the human side of a demon. I believe that we learn in #Lucifer everything is not black and white and Maze it is more human than many characters.Please,don’t let another tear fall",1
I got busted selling crack cocaine and paid millions to the American Heart Foundation to get out of prison or more like the state hospital since I was busted.. So I sat in an institution for a suicide attempt that never happened.. my family stuck me in an institution for a year..,1
"Arjey negotiated a suicide attempt of an insane man today. I couldnt be more proud of ü Papa. You always amaze me,your patience is a wonder. Your words are right &amp; sincere. I didnt understand at first why you got to be what you are right now, but I do today. To serve and protect.",1
"keep in mind that txj suffered ten years (correct me if i'm wrong) all alone, without cwn, not being able to even die bcs he was controlled by hbn. he committed suicide two years in, but being brought against his will by hbn. two years were enough to drive him to death,",1
"Working at a daycare I noticed one child who had extreme anxiety and would have legitimate panic attacks like twice a month. I think about this kid every day, he was two then. I hope someone convinced the mom to get him help. Children can experience mental illness too",1
One of these days I gotta learn to accept that they will never make accomosations for people like me because nobody really believes that mental illness exists.,1
"Something happens and I'm head over heels I never find out 'till I'm head over heels Something happens and I'm head over heels Ah, don't take my heart, don't break my heart Don't, don't, don't throw it away",1
I LEFT FOR ONE FUCKING MINUTE YOU ARE ALL SICK MENTAL ILLNESS EVERYWHERE SEEK HELP  https://t.co/tXdexrO0gD,1
jungkook rly is the cure to mental illness cos i was ready to end it all about 15 minutes ago,1
every time i listen to this fucking sad playlist i fall in love with someone just to feel sad about it then i just go back to being a piece of shit but like i get so soft its insane i give myself rasons to be sad !! mental illness bro,1
okay who the fuck finds mental illness adorable. i swear its always either people making fun of it or romanticizing it wtf,1
Why do bitches always play the victim card when they do foul shit 😭😭😭😭it’s a mental illness on god,1
There are days I don't have the strength to shower or brush my teeth or even change my clothes And im always wondering how I can tell anyone that without sounding like im a disgusting person. Mental illness genuinely sucks.,1
a good leg shaking fucking from adam would make all my mental illness go away!,1
/vent . . told  my  mom  about  past  mental  illness  shit  and  suddenly  the  conversation  shifted  into  a  lecture  about  school .  now  i  feel  like  absolute  fucking  garbage .  im  never  gonna  be  enough  for  my  mom .  i  feel  like  such  a  disappointment .,1
"@JamesHaliburto2 @RBReich Absolutely correct! Trump admires only dictators like Putin and Kim, he hates democratic states everywhere in the world from the bottom of his heart. For me it seems, that he has the same illness like Hitler had: heavy mental illness, abnormal behavior initiating racial wars.",1
"CW mental illness   This was from when I was dealing with depression, suicidal ideation, an attempted suicide, anxiety and unmedicated ADHD. All alone in lockdown back home in my island.",1
what's the worst thing an ex-mutual did — see now i gotta think.... one faked like 5 different mental illness &amp; two of them were z1onists- that’s all i can remember   https://t.co/ilJFsN0vBw,1
"Just venting - i don't care if you're fucking autistic or if you identify as some made up shit. All i hear is ""i have a mental illness, pay attention to me""",1
gonna deep clean and make my bed maybe i’ll start sleeping better with a clean room too  plus no matter what my room as it’s been in the last few months is /way/ better than it was in the years i completely lost to mental illness,1
i dont think i’ve ever made such a controversial tweet girl im just gonna double down i dont care about tyler joseph or his fake mental illness,1
@yashar I don’t know your personal circumstances but I do know (as a person myself with mental illness) that the pandemic has made it feel insurmountable at times bc everything has been so isolating. I’m sorry you’re going through this. :(,1
it has to be the mental illness that keeps me tired because no form of caffeine keeps me awake and energized. i’m not a coffee person but i could drink 3-4 red bull’s back to back and feel nothing,1
"@pendeferous @Zebuluniite As of now, yeah of course. But back in the early episodes I remember he was seeing a counselor at church and getting the closest thing to “help” he’s ever gotten. The internet is a mental illness machine, and he wasn’t well before he plugged in, but he’s exponentially worse now",1
"@BlackWithBPD My trust has been broken too often and I have awful PTSD after my last serious relationship  After seeing the stigma combined with people’s lack of willingness to understand PTSD/BPD/mental illness, I’m just done. I’m perfectly fine never trying again for the rest of my life",1
maybe its the mental illness but sometimes i be feelin like everyone secretly hates me and talks shit behind my back 😫😫,1
I hate dejavu because schizophrenia was a mental illness I never knew existed for so long also,1
i think yall need to step down and stop acting like you know any idol. sometimes it would be better if all of you didnt know some of them had a mental illness cause you're all just too much,1
"i literally had to yell ""i have mental illness!!"" at my professor today on MSteams because she doesn't believe i won't end it all if i don't get a two day extension... ma'am i will &gt;:( just to spite u",1
"It is not right to romanticize mental illness or joke about it but as someone diagnosed with anxiety, im so tired of people assuming Ji's condition and overstepping boundaries with everything he does. Assuming is also very strange. I promise you, people with anxiety can +",1
I wasn’t gonna say anything but I can’t stand y’all with Olivia rodrigo😭 I listened to her today just so I’d know and felt sick to my stomach I’m sorry I’m sorry but no,1
I don’t understand how basketball players never ever think they foul people but always think people foul them. Them niggas have a mental illness,1
@ClonedDax It’s like as if people are afraid to acknowledge mental illness out of fear of being considered flawed. Like they somehow think flaws are inherently bad. Sometimes I think about if telling an entire generation of kids they’re special has contributed to that.,1
"Back when the internet was .com and sorta self filtered itself.  No body ever called anybody crazy or mentally ill. Back then it was ""can you believe she is doing that? Omg.""  Mental illness was like nothing. The biggest deal was suicide &amp; I remember the it gets better project.",1
"@MichaelBePetty I have epilepsy, legit seziures and never once thought she was mocking or making fun of someone with diseases. I’m actually more offended you called it “mental illness” - it’s not mental it’s neurological",1
"romanticizing anxiety is never and will never be acceptable in any context, it isn’t something to joke about, i hope that no one sees that tweet and thinks it’s okay to say any mental illness is “adorable” or feigned",1
"@caterinatweets hi cat there’s a really low chance you’ll reply or at least see this but i just feel like expressing myself atm. i met amelia shepherd as we started quarantine thanks to covid, i also had started developing a mental illness so everything i knew was falling apart.",1
@Divine_Portal I’m sorry you have to deal with this and i agree with the comment above . He has a mental illness clearly . Does he not know all the things he spew comes back on him ? Chileeee sorry to that man,1
"All my prescriptions are set to autofill home delivery, blood work to monitor how my meds affect my body. If I am emotional do not give me that BS how I need to take my meds to calm down. it's the more ignorant asshat thing you can say to someone with a mental illness",1
like... do ppl rly think a story is gotna do something? do dude also always talk about diabetes with every diabetics he came across? if not can he just quit mentioning mental illness just bc i have it!! oh geez. bc he acts like im not a person anymore but my mental illness. yikes,1
"Having to spend $900 to get my car put into our name plus not being able to work this month because said car wasn't in our name yet has destroyed me financially.   Everyone cross your fingers real hard that I meet a very wealthy, very generous stranger before my bills are due &lt;3",1
"why do people... feel the need to send me sth i already know? what’s the purpose of doing that huh? no, but seriously, what they tryna achieve? 🤨does dude send diabetes story to every diabetic he knows to? if not, then why feel the particular need to single out mental illness?",1
"@darkscience11 @rovermom @kirkacevedo I’m tired of blaming this shit on mental illness. That’s not what this is. This isn’t ignorance. This is pure, unadulterated narcissism and complete disregard for anyone but themselves. She’s a garbage human, and I hope her business tanks horribly.",1
"After spending the last decade being sick and struggling with mental illness, I never thought it was even remotely possible for me to have the energy to eat consistently AND clean my house on a daily basis.  Like wow this is some crazy shit.",1
"The sad part is behind all that blubber, fat and mental illness, I can see a pretty woman buried somewhere underneath.",1
"I dont know why #bravotv isnt listening to us. With all the people who lost their jobs last year, these 2 are back. @Andy could care less about mental illness and the stigma people like @CaptSandyYawn and Malia create. #StopTheStigma #MentalHealthMatters",1
i really hate having mental illness for the better part of a whole week because it feels like you worked all week but with none of the money or the satisfaction of getting stuff done,1
"i wish every: manipulator who blames it on mental illness, a very: you are a soulless piece of shit",1
@honeynutweeaboo I’m so proud of y’all! I personally don’t have DID but I know what’s it’s like to have bad mental illness stuff and I just want y’all to know I’m proud :],1
@adhdsoras i’m like 80% sure i practically bullied u into following me back bc every time i saw u on the tl before the start of the angst gc i was like “i gotta impress them” or smth bc like . mental illness .,1
I dont know if this is a mental illness thing or not (I've never been to a doctor about my brain) but sometimes the world around me just gets super loud? Like even when I'm alone in the room it sounds like I'm in a big crowd and it's just so loud until it suddenly stops instantly,1
@kyuumons i feel like i’ve been living in a fever dream every since that was revealed 😭😭😭,1
"Do you have a mental illness? I do.   All this judgement is coming from a place of ignorance to the issues she has faced in her life, which are unique to her, just like yours are unique to you.   You disregard the feelings of others, while you shame a woman who bared her soul.  https://t.co/YguChIotTS",1
does anyone know how to completely get rid of mental illness i need answers quickly,1
I believe that you should always watch how you speak to someone who is battling mental illness,1
"@onkelchrispy Don't go in with high expectations but I found it enjoyable and fun. I liked Joaquin's performance most of all and his costumes are iconic, i mean look at how much even that has weaved itself through pop culture. It also has subtext about mental illness thats not often touched on",1
"hmm. also the demographic..... maybe i have grown as a person, mental illness is my messy ex and    like yeah, im not living it up but i'm not constantly dying anymore..... folks are still wallowing in it all the time here tho, oof",1
He be slamming doors loud  it’s sad I’m sitting I don’t hear voices they never let me out when I was drugged I survived any form of mental illness hallucinations was form a psychosis.  https://t.co/JKdehcgAxI,1
"@pattykazUSA I can say that I have never wanted to kill myself while I was pregnant and certainly not had thoughts of killing my unborn child, so no I have not been in that situation 🤔You are clearly missing the point that NutMeg is exploiting Harry and people with a true mental illness.",1
Also I have severe social anxiety that is going to be made worse by a medication I'm about to start taking so understand that direct replies and things are difficult for me or I'd be replying to you all constantly,1
"@EMCB97 exactly !!! anxiety is so shitty, i wish people would stop romanticizing it &amp; understand that anxiety impacts everyone differently, sometimes it’s more severe sometimes it’s not",1
"As someone with severe anxiety, I can tell you that it’s something you don’t want! Constantly being paranoid, having panic attacks, sometimes not being able to sleep due to the stress... it’s not fun! Anxiety takes a toll on your body and can leave you exhausted! +",1
every time i see a bitch who thinks severe anxiety symptoms are cute i feel like starting a house fire,1
@lixfIirt @vioIetlix Who the hell is romanticizing anxiety?! I've had an extremely severe anxiety disorder since I was 8 years old and I literally have to take meds every single day in order to be stable and not have attacks. Anxiety is no joke.,1
"i feel like no irls like me ?? but idk why.. is it that u dont like ppl w severe anxiety, needs to be reassured alot, is quiet alot of the times and also says sorry alot and forgets to text you all of a sudden and boom a month later they reach out to you? or is it becuz im fat?",1
"I wish I would just get over my severe social anxiety and talk more people or just stream, I’ve wanted to stream for a while but every time I think about it I get super anxious and I freak out :(",1
@TxGamerChick He suffers with severe PTSD and anxiety and we've had a few suicide scares. So I got him his 1st console yrs ago and omg it helped so much. No his anxiety and depression has been creeping in. Prayers always needed. I can't even get him a used console game system I pray I get this,1
"I go over pretty much everything I ever do with a very critical eye and that mainly has to do with my severe anxiety and toxic self-loathing, which is bad. but I do think more ppl could do with a healthy amount of skepticism towards themselves and who they claim to be",1
"I laugh every time one of the boos make a Tweet and it gets crazy ass numbers 😂 they be so introverted and have severe anxiety, I know that shit be too much for them lmaoooo",1
"@Rogersj1980 Oh boy, did I ever screwed up! So sorry! When it’s me that has severe anxiety, ppl don’t understand how you can’t handle a dental appointment, a hearing test, getting in an elevator, being in crowds. Panic is just thinking about &amp; you start to shake. Thank you, for asking the???",1
@saaratonin @mummabryan I wish i would have been more educated on this fact. I probably would have pumped and supplemented if I had known this. the thought of breastfeeding caused severe anxiety attacks for me when I was pregnant so I didnt even try cause it was portrayed to me as an all or nothing deal,1
post malone quit smoking marijuana due to severe pot-induced anxiety attacks i never heard anyone get an anxiety attack over a piece of chicken,1
"@abodafree its really tough, scout has some severe seperation anxiety since the pandemic had me stay by her like every day all day",1
"@Rogersj1980 @Gspirithorse Jonathan, I have lived with severe anxiety for the past 5 years after tragically losing my mom and both my brothers. It is absolutely horrific at times and I hope you continue to talk about it.",1
person i just blocked if u see this sorry for blocking u nothing personal u just simply still give me severe anxiety when I see u on the tl from something that happened a while ago nothing recent god bless,1
@emmassimpson IM GOOD! i haven’t had any complications i think a lot of the issues i get are mental bc i have severe health anxiety &amp; it only hurts when i THINK about it hurting and it never hurts in the place it should hurt if there was something wrong so? this was all like 4-6 years ago so,1
"as someone who has severe anxiety, I hate confrontation... in regards to my latest tattoo situation I did all that could do. I said all that I could. This isn’t my first tattoo I know what’s supposed to happen and how to express concerns. It’s on them so now they’re getting sued.",1
"Mustered courage to schedule GP meeting &amp; seek mental health advice. I think I've severe anxiety, depression &amp; social problems, which I've ignored for too long. My heart's racing non-stop, I'm in constant state of panic to a point heart genuinely hurts. Hope it's nothing serious.",1
This is lowkey just my coping mechanism for the severe anxiety I get right before traveling. I hate it cause once I start deep cleaning I’ll stay up the entire night before the flight but then I’m always thankful for it when I get back to a clean space 🥲,1
"Sometimes I have imposter syndrome about having any mental illness more ""severe"" than depression or anxiety but then I'm like ""yes having a bad day is a good enough reason to kill myself and everything in my house"" and I realize I'm Actually Fucking Insane",1
"@KZN22__ severe anxiety all day, i can’t deal man",1
@DrHollysMum Dr Adlan is also caring for my mother who has Stage 4 cancer with the utmost compassion and expertise. Both of them have supported me to recover from episodes of severe pain and severe depression &amp; anxiety when I felt I would never be well again.,1
i hate that i relate to every single point of the coraline eng translation and meaning behind it like yes i have severe anxiety yes i can never sleep and ruin my life yes i have an ed🙏✌️,1
"@Lurfleman Ah yeah, that's a severe social anxiety. A week is nothing. I'm talking months and even years can pass and not a word is said. But yeah, I totally get it!",1
me: i have severe anxiety that covers all aspects of my life also me: im gonna sign up for moot court also also me: cries while speaking,1
"2 months into my #COVID19 recovery, my hair loss is still severe and the fatigue is always there throughout the day.   The mental health toll caused by tiredness and anxiety are also part of my long COVID journey.   I can’t wait to feel “normal” or like my old self again 💔",1
"The reason I disappear from social media and from streaming for weeks at a time is due to my severe anxiety, stress and major depression disorder that hits me like a ton of bricks where it takes all of my will to NOT sleep all day.",1
i hope tmaacgc knows this is how its gonna be w me when we first move in together :// im hyper aware of every move i make bc severe anxiety so theres a high chance that if im bouncing my leg or not moving much its bc im anxious and dont want anyone to pay attention to me,1
"@DavidEastwickUK @LionsgateUK @ODEONCinemas Do everyone a favour, you do you by locking yourself up in your home like you're in prison, while the rest of us get on! Cinema was amazing by the way i went twice, nice and quiet. 2 amazing films. I needed it very much seeing as i suffer from severe depression and anxiety.",1
"Being a woman with severe social anxiety, whenever I pass in front of this big crowded bar at peak hours my anxiety gets triggered SO BAD. It's ""I'm gonna get randomly assaulted by some drunk guy"" + ""they all look at me because my existence isn't worthy of crossing theirs""",1
"@wara4ehver thanks! yeah, mid feb i had a really stressful day and my BP was way up and i had mom take me to the ER but they said it was a severe anxiety attack but it was the spark that made me decide to get everything under control",1
"@r_rigatony @terdsofberds @KarenAttiah As someone with severe anxiety problems, all I do is stare at the ground and as a tall guy I get weird looks from women because women believe I’m staring at their chest, when I’m reality I’m trying not to have an anxiety or panic attack",1
I... I accidentally got a cat. So where I am staying there is this cat with severe anxiety and they basically are scared of everyone and I have managed to gain their trust enough for them to sleep with me almost every night. I will make random noises and shit and-,1
i dont usually talk abt it bc i dont want people to be pitty or to think im victimizing myself but it has gotten worse lately and some bs happened so i just want to say that i have severe anxiety and im trying to treat it for year now if i ever say smth implying that (...),1
"@sweetnessju @itsnayifay @sherrydacosta @KaylarWill My twin sister and I are like this, she has severe anxiety so I always speak up for her 😂😂 cuz I truly don’t care don’t play with my baby 🙄🤚🏼",1
@hidydanko All of those notifications are giving me severe anxiety,1
"@ellle_em I have severe anxiety, but take gabapentin primarily for its pain relief effects, and it does nothing for my anxiety.   (I'm sorry if this an answer you didn't want, I thought it was somewhat applicable 😰)",1
ISO audit day. That just leads to me sitting in my office all day not being able to do anything productive at all due to my severe anxiety. Yay audit day!,1
@_pradayouuu I was diagnosed with severe anxiety and depression in 2019. I feel like it’s worse when it’s more than 1! I have episodes often but ppl don’t really understand so it kind of force me into a shell. And yeah I can kind of tell it never go away. You just learn how to cope with it,1
@KPRC2Britta you are one of the best. I’m so sad you are leaving 😢. You and @KPRC2Justin have helped me cope with severe weather anxiety by giving honest clear weather reports and I’ll never be able to truly express how much I appreciate that.,1
He's always been a loving dog despite his severe separation anxiety that caused him to eat multiple couches and chairs before I invested in a steel kennel. The thing looked like a prison because my man here ate through the wire cages.  https://t.co/YL4Fc8lFa7,1
"@Lilith_Briscoe I know it's not the same,but die to my autism I suffer from severe anxiety, where at times I can't function anymore. When it's that bad, I focus on a topic that is completely different. Learning a new skill or being obsessed with a particular topic.",1
@edfenergy Can someone help me with something please? I apparently need to make an appointment to try and get my smart meter fixed (it hasn't worked since Npower messed it all up) but I can't call due to me having severe anxiety.,1
"@SouthwestAir hate flying now bc you followed suit with every other airline, banning ESA. Severe anxiety is a legitimate illness and deserves recognition. My dog is perfectly well behaved but because I don’t have one of your “approved” illnesses, he has to sit crammed under seat.",1
@PathsDiverging Yeah I ended up getting this seen last because I’ve always been told I’ve had severe anxiety that has pretty much resolved now that I’m on a stimulant for ADHD lol my major complaint was my heart rate felt out of control and now I know why,1
@WhereisCatnip Huh? I thought I was the only one that is always wrong and misinformed about what I'm saying.. thats why I often do not tweet because I get severe anxiety about tweeting :P,1
everyone hates on skebs because you can't contact the artist to change anything but as someone with severe anxiety even just messaging someone it's my literal actual dream. please let me buy everything this way,1
"and i'm always literally softening my language like ""haha sorry i have the big problem and am a huge weirdo about it i just don't like Drunk People yknow!"" when actually being near alcohol at all gives me severe anxiety",1
"To those streamers that have executive dysfunction, severe anxiety, constant low energy, and other conditions... how do you do it? I struggle to make clips and do all the behind the scenes work let alone stream AND make other content on other platforms.  You are all amazing. &lt;3",1
@LekkaMercedez @VictoriaPolice @CrimeStopperVic That must be terrifying for all of her relatives. I never thought my son would do this because of his severe anxiety but his girlfriend is giving him illicit drugs and in control. He would never have gone alone.,1
"We need to have better discussions about allergies here.  I have a *severe* tomato allergy. I carry an EpiPen and wear a MedicAlert bracelet, but it’s ALWAYS terrifying. The anxiety is nausea-inducing, but someone breaking into my house and befowling my pans with poison?  Yikes.",1
"- 𝐑𝐔𝐋𝐄𝐒 .   - MINORS: PLEASE DO NOT FOLLOW/INTERACT. 18+ only around here.   - writer &amp; muse are 21+, so lewd can happen. only in DM’s though.   - DM’s are always open for starters/plotting.   - I suffer from severe anxiety and depression. that means a few things:",1
"@vaultlvjy hey!! i know you meant well with this tweet, and i understand where you're coming from. but as someone with severe social anxiety, saying things like this feels sort of insensitive. people do have to deal with constantly wanting to apologize for every little thing, +",1
"If there's ever something problematic from my account or a joke goes too far, please tell me and I'll do my best to fix this.  I have severe and really bad anxiety and I'm afraid of upsetting others/making them uncomfortable.",1
i feel like im back in a constant fear and anxiety spiral at times and i saw snippets of depression again and jts one massive fear of mine havinghad severe depression I dont recognise myself that way and ugh i deserve peace &amp; a nice life so bad let me have it,1
"I just want to be a really friendly, helpful person that makes others smile, strangers and all.   But I also have severe social anxiety and I KNOW I come across as snobby, angry, or otherwise rude. I’m honestly at a loss.  I wish there was an easy, quick fix…",1
Fixing to get HAMMERED with severe storms 🥴 please keep me in your thoughts bc my anxiety is gonna fucking WRECK me. I’m absolutely gonna have an anxiety attack and more than likely a panic attack.,1
"k do i have terrible anxiety, by terrible i mean severe, and there is this one blanket i use for comfort. i’m never getting rid of it",1
"@N0CPOG Well, you can't just WILL your depression away. I have major recurring depressive disorder, I take meds for it. I'll always have to. It's part of who I am. Same with my severe anxiety,  combined presentation ADD/ADHD, and my PTSD (tho, no meds for the PTSD)",1
@emmaschuetz My dog has severe separation anxiety as he’s getting older and I fear what’s going to happen when my mom works full time and I do though I worked nights for a while,1
"I was constantly in and out of the GP with severe stomach pains that they could never find a cause to. Turns out I’ve now found out as an adult, it was just the start of a lifelong battle with anxiety 😀😀😀",1
"One of my roommates admitted he would be willing to lie to the cops about me and ever since then they're existence in this space gives me nothing but severe anxiety and stress. I won't even go in the kitchen to cook when they're home. So yes, I'm starving myself until J comes",1
I spent years with everything I’d say or send being used against me. It caused me to need to over think every possible way he could use my words before they would come out of my mouth. Now we wonder why I don’t communicate and get severe anxiety from it….,1
@explorerofworl1 Also how he acted about Dr Sexy made me realise that I was actually not straight so now I identify as bisexual/pansexual &amp; was able to come out to my partner thanks to him. On the whole tho the show helps ease my severe anxiety &amp; creates a world I can escape into and do so daily,1
"@whoisbanks_ It’s honestly a natural trait for everyone to feel so I’m sure every person has experienced anxiety, but I def get where you’re coming from. Most people with severe anxiety/depression don’t talk about it much so you can usually tell who wants the attention.",1
"@RIETVELDSKAZ No but ppl don't understand, stress and anxiety can cause severe physical reactions. I had to get my heart checked before studying abroad because I was basically in a constant panic state. Like the chest pains were so scary",1
"@SummonRats @margheritaandME Same. I have severe anxiety about going to the doctors for anything and don’t have the strength, especially to attempt to repeat my entire medical history all over again as never the same GP available. Just can’t do it. Feel you both, all of us  💔💙",1
I think every girl can relate to that teenage moment of trying on one of those ring-in-a-box and the severe anxiety of your finger getting stuck,1
@Venti__Poet Well you just gained one for it. We should speak out about mental health....it’s the only way to #EndTheStigma We must normalize it. I have CPTSD &amp; severe anxiety. They are diseases. I didn’t choose them...just survived too much.,1
"I even realized that I started having severe sleeping issues bc I developed anxiety around sleeping. Now, a year later, I constantly feel like I’m still catching up on sleep. So, moral of the story, allow yourself to rest.",1
@EgrieJennifer @EvieDaisy3 @ryanbatchelor @KrispyOz31 First lockdown I'd only just returned to work full time. More than a year of rehab from an accident that left me unable to walk and with severe anxiety.  Working from home was a nightmare mentally and physically. Had to quit.  Its so depressing to go through it again.,1
"Today is supposed to be bad storms with a severe possibility of tornados. The big has a half day, hubs is working and I'm here with 2 babies, 4 cats and a dog. If it's as bad as they say, I hope I can get all the critters to the basement in time. I've been having anxiety for days",1
"@ImaniKushan Been thinking a lot about how I've always felt and been called weird. Have serious focus and discipline issues. Severe memory problems. Sensitivity to certain odors and sounds. Anxiety, phobias, depression. I feel like I spend 90% of my time acting like what I assume ""normal"" is.",1
"@milfs4quack (tw/my experience with sh) i never did, i started one year ago while having an anxiety attack i think, i rarelly do cuz i have hematophobia (severe fear of blood), im not really proud to say that i do it sometimes tho, when i have anxiety attacks i cant think at all",1
"@AshleyRoboto Once, in like... Kinder I guess? Or whatever you call it. My class was going to dance in front of everyone at an event and my teacher pulled me to the front of the group next to her because I was ""being silly"" in rehearshal. I developed severe stage fright and social anxiety.",1
@meakoopa @GodWelcomesAll I have ha severe social anxiety since I was in elementary school and I do that all the time. I try to instead latch onto an “okay” - like I don’t know what caused it but it’s okay because when I get out of it I have cheesecake in the fridge or I can play with my cat,1
@NeuroClastic Severe anxiety. I block them all.,1
"no one ever rly sees these tweets so ill take this to my advantage and vent a lil   currently Sobbing my eyes out because my boyfriend had to go to bed and I have severe separation anxiety and I feel like my hearts being ripped out every time they have to leave,,",1
"I didn't know these things until i went to get help for what was going on in my brain. I didn't know I had MDD, severe insomnia, and a real bad case of anxiety (which i still have so much trouble with - that why I never talk to anyone or post anything anymore)",1
"My life battery is on 1%. people who push through severe depression, anxiety and suicidal thoughts I'm am so proud of you but fuck is it kicking my ass. I don't know how y'all do it, I wanna give up so bad 🥺🥺",1
We started watching this movie and I never watch movies Bc I have severe anxiety 😭,1
"I'd like for everyone in this world to understand truth and realize, that any burdens that are buried within, will be set free.  I have been broke, rock bottom, depressed, lost friends to suicide, physically sick, and dealing with severe anxiety.   Now I AM FREE from this.",1
"@KylerNielsen I can completely understand the phone thing!! My initial tweet is usually about anxieties like that, I have severe phone anxiety especially leaving voicemails. My “frog” would probably be making calls I need to especially if it’s not urgent (apt complex management, dr appts, etc)",1
"@McDonaldsCorp @McDonalds is the worst. One of their workers told me to “shut up” and I didn’t get my order that I had already paid for. I have SEVERE anxiety, and this has set me back. All I wanted was my @BTS_twt meal, but I never got it AND I had an anxiety attack. Thanks!",1
"As mental health awareness month ends I wanted to remind everyone that just because anxiety is common, that doesn’t mean it isn’t severe. It can lead to depression, eating disorders, and high blood pressure.",1
"@MlSCODES tw/ suicidal -  - - neither of my parents are supportive, or understanding. They think everything depression, and anxiety is fake. Like my sister has severe anxiety but they're like 'stop faking it', and i'm suicidal because of them, so yeah no i hate them.  (they're also abusive",1
@bixbyscr0w i have severe anxiety and my mom still sent me to school 😐 i spent the whole day counting the minutes down for the world to end lol,1
"@LilyBaileyUK @EllieCub This is almost too sad for me to consider (all the opportunities lost for a decade), but at the same time, I have been relatively fortunate.  As Lily may recall, by the age of 34 my anxiety and depression were so severe I was contemplating suicide (Gulp!). Let that sink in.  1/2",1
how dare you? do you not know some people suffer from severe social anxiety and arent able to effortlessly say hi back? how can you be so ableist and rude... literally i cant believe people let you get away with everything. it makes me so angry. have some empathy for ONCE,1
I have severe social anxiety even on bedwars servers it is literally the saddest thing ever,1
I once attempted sliding scale cost therapy for severe financial anxiety (not making enough $ was giving me debilitating anxiety). Therapist watched me literally scrape up change to pay $20 for the visit beforehand w/ no hint of irony. I got in a whole 2 visits. Super helpful 🙄,1
i never had to deal w such severe anxiety im kms,1
"@VancityReynolds My daughter has severe depression, anxiety and an eating disorder. It PAINED me to call Dr’s for help and explain her situation. The centers are overrun and she can’t get in for over a month. I hope I don’t lose her further to this. Bullying is never ok. TY @VancityReynolds",1
"not in the slightest lmfao. i have severe depression, an anxiety disorder, adhd, ocd, and autism. i got the full package baby.",1
I was diagnosed with ADHD last year at age 34. I had known I had generalized anxiety disorder since I was a teen and had severe OCD from ages 8-11. I was also diagnosed with PMDD recently. But ADHD never crossed my mind bc nobody raised that flag for me growing up.,1
This coming from a woman who has severe depression and anxiety and an eating disorder all made worse with restrictions- neither myself nor my friends have died because we respect the restrictions unlike your base AND choose to reach out for issues linked to restrictions.,1
"@its_mee_Celeste @Nopevillecast This lead to depression, anxiety, and severe trust issues. I already had these things due to being an outcast among my peers, this just made it worse. I hid everything from my parents until the truth emerged when I was 16....",1
"With bipolar disorder, I have periods of deep depression, and I have periods of severe mania, and I have everything in between.   I also have trouble regulating my emotions, I have trouble setting boundaries, I have trouble sleeping, and I have severe anxiety, among other things",1
When I was younger I was scared that I had a heart condition but now that I'm older I suspect it was the constant and severe anxiety,1
"My depression and anxiety have both been severe this past year, and while certainly some of that is the pandemic and grief over loss, I have to wonder if some of these changes are due to post-concussion syndrome.   I make so many stupid mistakes that I never used to...",1
i have severe anxiety bro. 🤧 paranoia to the max to add to it. Like idgaf im traumatized is all 😂,1
"@chad_mallard I had pretty severe panic disorder and nothing was helping. Hypnotherapy did amazing for me. Got me back out into the world, not 100% free from anxiety but to a manageable level. I was then able to work on where it was coming from and learn more coping techniques.",1
From severe anxiety on Monday to being severely ill. Ya Allah please bless me with complete shifa. Amin,1
i have so many issues autism adhd depression anxiety i get such severe manic episodes i can never tell how im really feeling so like not at all,1
How can a person just keep moving like this since hours.. I'm tired of them trying to ruin things and stress me.. and do they ever sleep.. ugh the anxiety is unreal.. Unable to do basic things because of them.. severe migraine.. back pain.. earache knees hurt and I keep choking..,1
we’re not allowed to clock in more than five minutes early and i accidentally got to work ten minutes early so i literally have to just stand by the clock in for five whole minutes. i have severe social anxiety so this is absolute hell. my first day is going to be great.,1
"@JessDWrites @sailorrooscout I have severe medical anxiety so I do get where you're coming from ❤ I personally remind myself that the people who invented the jabs are massively clever, don't want to hurt anyone, &amp; have put massive effort into considering all possible outcomes. xxx",1
"@amysoandso @hannahferrier_ That sort of treatment is bad enough even for someone not dealing with anxiety. I've had employees who've suffered from severe anxiety and can't imagine ever saying ""what's wrong with you"" or describing what they're going through as ""freaking out""",1
